isNode,name,x,y,color,community,from,to
false,-963000-555,,,,,-963,-555
false,-515000159,,,,,-515,159
false,376000-711,,,,,376,-711
false,863000-485,,,,,863,-485
false,-923000901,,,,,-923,901
false,-714000-88,,,,,-714,-88
false,-352000-330,,,,,-352,-330
false,-808000863,,,,,-808,863
false,369000-80,,,,,369,-80
false,486000687,,,,,486,687
false,-414000-352,,,,,-414,-352
false,-715000331,,,,,-715,331
false,-617000-754,,,,,-617,-754
false,948000-786,,,,,948,-786
false,-307000-150,,,,,-307,-150
false,496000-671,,,,,496,-671
false,-640000959,,,,,-640,959
false,-275000-157,,,,,-275,-157
false,-683000-121,,,,,-683,-121
false,-900000-403,,,,,-900,-403
false,157000248,,,,,157,248
false,313000194,,,,,313,194
false,850000-917,,,,,850,-917
false,-864000-794,,,,,-864,-794
false,-276000-867,,,,,-276,-867
false,441000592,,,,,441,592
false,-417000667,,,,,-417,667
false,-294000625,,,,,-294,625
false,-603000370,,,,,-603,370
false,-370000673,,,,,-370,673
false,-224000905,,,,,-224,905
false,-855000248,,,,,-855,248
false,240000986,,,,,240,986
false,-366000-176,,,,,-366,-176
false,752000-216,,,,,752,-216
false,210000505,,,,,210,505
false,874000923,,,,,874,923
false,-223000-688,,,,,-223,-688
false,-772000-677,,,,,-772,-677
false,-924000980,,,,,-924,980
false,-496000-682,,,,,-496,-682
false,-425000525,,,,,-425,525
false,-104000832,,,,,-104,832
false,-61700043,,,,,-617,43
false,-967000675,,,,,-967,675
false,-83300045,,,,,-833,45
false,-671000-95,,,,,-671,-95
false,-90100040,,,,,-901,40
false,-403000-787,,,,,-403,-787
false,276000-209,,,,,276,-209
false,-898000932,,,,,-898,932
false,-416000-78,,,,,-416,-78
false,-929000-331,,,,,-929,-331
false,-21000-933,,,,,-21,-933
false,166000-903,,,,,166,-903
false,-229000421,,,,,-229,421
false,-392000-492,,,,,-392,-492
false,-550000-353,,,,,-550,-353
false,562000-671,,,,,562,-671
false,574000-970,,,,,574,-970
false,-561000-371,,,,,-561,-371
false,-794000-876,,,,,-794,-876
false,-234000-474,,,,,-234,-474
false,593000702,,,,,593,702
false,-784000759,,,,,-784,759
false,106000456,,,,,106,456
false,830000-961,,,,,830,-961
false,-199000-479,,,,,-199,-479
false,-480000692,,,,,-480,692
false,93000219,,,,,93,219
false,-216000837,,,,,-216,837
false,550000-124,,,,,550,-124
false,-231000-122,,,,,-231,-122
false,242000-121,,,,,242,-121
false,-373000-27,,,,,-373,-27
false,-97000354,,,,,-97,354
false,648000805,,,,,648,805
false,540000734,,,,,540,734
false,11000373,,,,,11,373
false,-120000-310,,,,,-120,-310
false,446000517,,,,,446,517
false,-364000334,,,,,-364,334
false,-261000-931,,,,,-261,-931
false,-651000649,,,,,-651,649
false,-443000925,,,,,-443,925
false,-166000477,,,,,-166,477
false,539000-231,,,,,539,-231
false,14000-76,,,,,14,-76
false,-91000193,,,,,-91,193
false,-771000944,,,,,-771,944
false,-46000-391,,,,,-46,-391
false,-542000-115,,,,,-542,-115
false,-51000-722,,,,,-51,-722
false,565000265,,,,,565,265
false,-810000-456,,,,,-810,-456
false,857000950,,,,,857,950
false,70000017,,,,,700,17
false,-654000-958,,,,,-654,-958
false,-379000-396,,,,,-379,-396
false,-104000800,,,,,-104,800
false,32000786,,,,,32,786
false,511000-982,,,,,511,-982
false,843000-260,,,,,843,-260
false,571000746,,,,,571,746
false,403000222,,,,,403,222
false,-189000-555,,,,,-189,-555
false,-970000967,,,,,-970,967
false,-412000-192,,,,,-412,-192
false,281000-376,,,,,281,-376
false,266000-735,,,,,266,-735
false,-810000791,,,,,-810,791
false,-959000-747,,,,,-959,-747
false,-772000-233,,,,,-772,-233
false,424000-62,,,,,424,-62
false,413000-447,,,,,413,-447
false,-252000537,,,,,-252,537
false,481000963,,,,,481,963
false,-316000990,,,,,-316,990
false,342000-673,,,,,342,-673
false,-581000-373,,,,,-581,-373
false,194000845,,,,,194,845
false,-2000-779,,,,,-2,-779
false,339000300,,,,,339,300
false,-975000992,,,,,-975,992
false,-26000-119,,,,,-26,-119
false,-889000666,,,,,-889,666
false,227000-179,,,,,227,-179
false,305000-661,,,,,305,-661
false,-95000-910,,,,,-95,-910
false,-330000-368,,,,,-330,-368
false,-509000-257,,,,,-509,-257
false,-904000-301,,,,,-904,-301
false,-198000910,,,,,-198,910
false,-621000570,,,,,-621,570
false,-426000-809,,,,,-426,-809
false,578000722,,,,,578,722
false,414000-762,,,,,414,-762
false,-107000-888,,,,,-107,-888
false,-798000649,,,,,-798,649
false,119000-955,,,,,119,-955
false,-920000549,,,,,-920,549
false,-417000808,,,,,-417,808
false,616000-631,,,,,616,-631
false,-409000100,,,,,-409,100
false,32500037,,,,,325,37
false,565000478,,,,,565,478
false,-55000620,,,,,-55,620
false,-761000-698,,,,,-761,-698
false,-386000263,,,,,-386,263
false,242000331,,,,,242,331
false,-429000-630,,,,,-429,-630
false,675000874,,,,,675,874
false,-433000-44,,,,,-433,-44
false,69000-546,,,,,69,-546
false,-971000945,,,,,-971,945
false,249000-787,,,,,249,-787
false,-93800042,,,,,-938,42
false,-138000676,,,,,-138,676
false,579000-708,,,,,579,-708
false,-457000-851,,,,,-457,-851
false,-604000-950,,,,,-604,-950
false,-838000-348,,,,,-838,-348
false,-560000-23,,,,,-560,-23
false,48600022,,,,,486,22
false,474000-96,,,,,474,-96
false,768000-888,,,,,768,-888
false,-622000162,,,,,-622,162
false,326000-305,,,,,326,-305
false,408000-517,,,,,408,-517
false,821000-491,,,,,821,-491
false,-402000-890,,,,,-402,-890
false,-156000-364,,,,,-156,-364
false,822000298,,,,,822,298
false,-740007,,,,,-74,7
false,946000-591,,,,,946,-591
false,-571000-427,,,,,-571,-427
false,-419000601,,,,,-419,601
false,20000-114,,,,,20,-114
false,671000206,,,,,671,206
false,189000716,,,,,189,716
false,78300078,,,,,783,78
false,89000944,,,,,89,944
false,466000703,,,,,466,703
false,897000-198,,,,,897,-198
false,860000-427,,,,,860,-427
false,114000-960,,,,,114,-960
false,27300010,,,,,273,10
false,-402000117,,,,,-402,117
false,-778000-550,,,,,-778,-550
false,635000-145,,,,,635,-145
false,-898000778,,,,,-898,778
false,-63400066,,,,,-634,66
false,67000138,,,,,67,138
false,-289000102,,,,,-289,102
false,-244000689,,,,,-244,689
false,-332000-525,,,,,-332,-525
false,-739000-587,,,,,-739,-587
false,179000-691,,,,,179,-691
false,187000987,,,,,187,987
false,-158000-984,,,,,-158,-984
false,-947000-437,,,,,-947,-437
false,778000563,,,,,778,563
false,-870000-394,,,,,-870,-394
false,-204000967,,,,,-204,967
false,353000745,,,,,353,745
false,-432000-95,,,,,-432,-95
false,238000647,,,,,238,647
false,508000563,,,,,508,563
false,-846000564,,,,,-846,564
false,-730000152,,,,,-730,152
false,801000728,,,,,801,728
false,-731000386,,,,,-731,386
false,-803000-186,,,,,-803,-186
false,449000319,,,,,449,319
false,-876000-211,,,,,-876,-211
false,734000-353,,,,,734,-353
false,-142000523,,,,,-142,523
false,-609000-774,,,,,-609,-774
false,-424000-658,,,,,-424,-658
false,-99100026,,,,,-991,26
false,926000-985,,,,,926,-985
false,-462000-571,,,,,-462,-571
false,41000627,,,,,41,627
false,599000-540,,,,,599,-540
false,-641000509,,,,,-641,509
false,-277000-262,,,,,-277,-262
false,-166000706,,,,,-166,706
false,943000766,,,,,943,766
false,68000-439,,,,,68,-439
false,45000-115,,,,,45,-115
false,-832000448,,,,,-832,448
false,-555000981,,,,,-555,981
false,-623000-845,,,,,-623,-845
false,-114000243,,,,,-114,243
false,880000-530,,,,,880,-530
false,37600093,,,,,376,93
false,687000-913,,,,,687,-913
false,-557000-666,,,,,-557,-666
false,-868000721,,,,,-868,721
false,-103000541,,,,,-103,541
false,362000-622,,,,,362,-622
false,38000378,,,,,38,378
false,-689000-259,,,,,-689,-259
false,-971000414,,,,,-971,414
false,-452000292,,,,,-452,292
false,538000786,,,,,538,786
false,19000-258,,,,,19,-258
false,930000-130,,,,,930,-130
false,593000-230,,,,,593,-230
false,-918000-901,,,,,-918,-901
false,-979000398,,,,,-979,398
false,-688000-98,,,,,-688,-98
false,395000-467,,,,,395,-467
false,-138000-519,,,,,-138,-519
false,0-449,,,,,0,-449
false,-417000195,,,,,-417,195
false,174000-593,,,,,174,-593
false,648000-462,,,,,648,-462
false,-840000890,,,,,-840,890
false,943000-936,,,,,943,-936
false,266000-465,,,,,266,-465
false,860000640,,,,,860,640
false,-137000502,,,,,-137,502
false,547000189,,,,,547,189
false,28000-703,,,,,28,-703
false,626000935,,,,,626,935
false,-925000851,,,,,-925,851
false,744000-869,,,,,744,-869
false,-571000952,,,,,-571,952
false,123000530,,,,,123,530
false,-361000-150,,,,,-361,-150
false,851000-610,,,,,851,-610
false,-293000795,,,,,-293,795
false,-913000261,,,,,-913,261
false,-320000-149,,,,,-320,-149
false,-500000332,,,,,-500,332
false,69100019,,,,,691,19
false,-77000344,,,,,-77,344
false,711000162,,,,,711,162
false,405000-101,,,,,405,-101
false,777000-497,,,,,777,-497
false,94000-762,,,,,94,-762
false,452000-152,,,,,452,-152
false,196000-166,,,,,196,-166
false,360000377,,,,,360,377
false,255000390,,,,,255,390
false,399000-328,,,,,399,-328
false,-675000832,,,,,-675,832
false,111000-563,,,,,111,-563
false,24000942,,,,,24,942
false,-44300052,,,,,-443,52
false,992000489,,,,,992,489
false,-187000907,,,,,-187,907
false,141000-986,,,,,141,-986
false,16500015,,,,,165,15
false,-759000-351,,,,,-759,-351
false,-683000802,,,,,-683,802
false,804000334,,,,,804,334
false,154000-91,,,,,154,-91
false,-193000-581,,,,,-193,-581
false,-821000544,,,,,-821,544
false,108000-73,,,,,108,-73
false,-120000118,,,,,-120,118
false,-84000-197,,,,,-84,-197
false,-818000-657,,,,,-818,-657
false,-53900013,,,,,-539,13
false,821000119,,,,,821,119
false,-950000-827,,,,,-950,-827
false,-433000-1,,,,,-433,-1
false,659000694,,,,,659,694
false,571000387,,,,,571,387
false,756000483,,,,,756,483
false,-102000-295,,,,,-102,-295
false,-492000-730,,,,,-492,-730
false,66700091,,,,,667,91
false,-921000210,,,,,-921,210
false,-59000028,,,,,-590,28
false,-610000-222,,,,,-610,-222
false,164000-412,,,,,164,-412
false,622000-971,,,,,622,-971
false,-277000111,,,,,-277,111
false,781000-715,,,,,781,-715
false,670000874,,,,,670,874
false,-381000704,,,,,-381,704
false,-336000310,,,,,-336,310
false,74600075,,,,,746,75
false,258000-489,,,,,258,-489
false,-142000820,,,,,-142,820
false,-543000-24,,,,,-543,-24
false,89000-395,,,,,89,-395
false,79600012,,,,,796,12
false,-210000-760,,,,,-210,-760
false,-512000-107,,,,,-512,-107
false,17000-749,,,,,17,-749
false,219000-859,,,,,219,-859
false,787000351,,,,,787,351
false,-741000155,,,,,-741,155
false,262000-793,,,,,262,-793
false,843000841,,,,,843,841
false,-230000-876,,,,,-230,-876
false,780000-664,,,,,780,-664
false,-830000361,,,,,-830,361
false,-898000143,,,,,-898,143
false,240000-314,,,,,240,-314
false,841000982,,,,,841,982
false,-791000516,,,,,-791,516
false,641000425,,,,,641,425
false,-836000-118,,,,,-836,-118
false,765000-153,,,,,765,-153
false,960000596,,,,,960,596
false,89000-148,,,,,89,-148
false,-462000734,,,,,-462,734
false,231000-481,,,,,231,-481
false,-646000642,,,,,-646,642
false,-325000847,,,,,-325,847
false,-451000-975,,,,,-451,-975
false,262000971,,,,,262,971
false,-824000-287,,,,,-824,-287
false,554000305,,,,,554,305
false,-774000-217,,,,,-774,-217
false,631000-834,,,,,631,-834
false,-981000768,,,,,-981,768
false,258000280,,,,,258,280
false,-51000599,,,,,-51,599
false,27000031,,,,,270,31
false,859000-653,,,,,859,-653
false,98000-692,,,,,98,-692
false,-220000720,,,,,-220,720
false,-961000161,,,,,-961,161
false,359000-814,,,,,359,-814
false,101000726,,,,,101,726
false,-413000-38,,,,,-413,-38
false,235000-118,,,,,235,-118
false,-53300091,,,,,-533,91
false,-870000-654,,,,,-870,-654
false,-783000-700,,,,,-783,-700
false,-632000-469,,,,,-632,-469
false,-655000884,,,,,-655,884
false,53000-934,,,,,53,-934
false,-732000-522,,,,,-732,-522
false,-982000756,,,,,-982,756
false,529000985,,,,,529,985
false,426000849,,,,,426,849
false,-328000-539,,,,,-328,-539
false,-818000150,,,,,-818,150
false,78000-585,,,,,78,-585
false,-436000482,,,,,-436,482
false,-557000649,,,,,-557,649
false,383000847,,,,,383,847
false,377000-140,,,,,377,-140
false,238000387,,,,,238,387
false,825000-589,,,,,825,-589
false,333000667,,,,,333,667
false,-372000-568,,,,,-372,-568
false,-401000851,,,,,-401,851
false,-975000193,,,,,-975,193
false,705000849,,,,,705,849
false,95000-898,,,,,95,-898
false,-37000-914,,,,,-37,-914
false,-103000370,,,,,-103,370
false,-509000-907,,,,,-509,-907
false,54300019,,,,,543,19
false,-173000413,,,,,-173,413
false,223000-272,,,,,223,-272
false,-452000900,,,,,-452,900
false,-949000-791,,,,,-949,-791
false,640000-606,,,,,640,-606
false,-274000601,,,,,-274,601
false,-894000-79,,,,,-894,-79
false,-217000758,,,,,-217,758
false,-264000560,,,,,-264,560
false,-335000-656,,,,,-335,-656
false,-464000-683,,,,,-464,-683
false,-730000-93,,,,,-730,-93
false,-368000438,,,,,-368,438
false,-530000-631,,,,,-530,-631
false,-53200028,,,,,-532,28
false,-898000-933,,,,,-898,-933
false,903000-70,,,,,903,-70
false,458000-236,,,,,458,-236
false,-370000-33,,,,,-370,-33
false,52000683,,,,,52,683
false,-12800049,,,,,-128,49
false,-241000-664,,,,,-241,-664
false,-121000-490,,,,,-121,-490
false,-949000946,,,,,-949,946
false,-182000724,,,,,-182,724
false,-627000-572,,,,,-627,-572
false,618000-420,,,,,618,-420
false,465000286,,,,,465,286
false,-681000912,,,,,-681,912
false,-822000369,,,,,-822,369
false,-53000-926,,,,,-53,-926
false,-270000265,,,,,-270,265
false,-778000616,,,,,-778,616
false,-177000-850,,,,,-177,-850
false,-714000-235,,,,,-714,-235
false,-279000809,,,,,-279,809
false,881000886,,,,,881,886
false,187000-329,,,,,187,-329
false,-360000-297,,,,,-360,-297
false,-94000-25,,,,,-94,-25
false,847000-501,,,,,847,-501
false,260000-812,,,,,260,-812
false,897000-635,,,,,897,-635
false,48000450,,,,,48,450
false,880000-988,,,,,880,-988
false,968000450,,,,,968,450
false,-924000584,,,,,-924,584
false,241000-449,,,,,241,-449
false,59000-189,,,,,59,-189
false,-943000755,,,,,-943,755
false,-59000438,,,,,-59,438
false,-924000586,,,,,-924,586
false,-403000-383,,,,,-403,-383
false,-389000847,,,,,-389,847
false,530000-690,,,,,530,-690
false,-2600006,,,,,-260,6
false,565000-65,,,,,565,-65
false,334000-789,,,,,334,-789
false,-638000-377,,,,,-638,-377
false,471000-527,,,,,471,-527
false,-412000-812,,,,,-412,-812
false,-393000-295,,,,,-393,-295
false,-604000448,,,,,-604,448
false,873000-257,,,,,873,-257
false,880000617,,,,,880,617
false,-357000-979,,,,,-357,-979
false,-2000922,,,,,-2,922
false,8000733,,,,,8,733
false,793000-637,,,,,793,-637
false,-775000970,,,,,-775,970
false,-203000281,,,,,-203,281
false,103000300,,,,,103,300
false,764000646,,,,,764,646
false,694000-204,,,,,694,-204
false,95000037,,,,,950,37
false,-161000579,,,,,-161,579
false,-547000-763,,,,,-547,-763
false,571000-38,,,,,571,-38
false,715000-572,,,,,715,-572
false,943000-289,,,,,943,-289
false,908000264,,,,,908,264
false,-922000276,,,,,-922,276
false,885000-785,,,,,885,-785
false,-109000878,,,,,-109,878
false,-652000357,,,,,-652,357
false,809000319,,,,,809,319
false,-941000640,,,,,-941,640
false,322000-348,,,,,322,-348
false,-214000545,,,,,-214,545
false,213000892,,,,,213,892
false,231000-515,,,,,231,-515
false,674000358,,,,,674,358
false,489000-203,,,,,489,-203
false,-750000-726,,,,,-750,-726
false,139000-80,,,,,139,-80
false,788000736,,,,,788,736
false,617000-413,,,,,617,-413
false,98000270,,,,,98,270
false,-281000427,,,,,-281,427
false,840000517,,,,,840,517
false,-7260003,,,,,-726,3
false,-375000495,,,,,-375,495
false,92000-661,,,,,92,-661
false,-299000329,,,,,-299,329
false,265000-978,,,,,265,-978
false,839000-902,,,,,839,-902
false,50000-367,,,,,50,-367
false,506000-102,,,,,506,-102
false,-948000336,,,,,-948,336
false,593000416,,,,,593,416
false,630000-285,,,,,630,-285
false,642000106,,,,,642,106
false,-87400055,,,,,-874,55
false,-269000-757,,,,,-269,-757
false,-947000-196,,,,,-947,-196
false,191000953,,,,,191,953
false,82000893,,,,,82,893
false,-35000953,,,,,-35,953
false,-58000-518,,,,,-58,-518
false,2000531,,,,,2,531
false,-951000-369,,,,,-951,-369
false,-23000015,,,,,-230,15
false,-479000141,,,,,-479,141
false,-788000-733,,,,,-788,-733
false,-441000-967,,,,,-441,-967
false,-933000-523,,,,,-933,-523
false,-366000882,,,,,-366,882
false,-257000-205,,,,,-257,-205
false,521000-741,,,,,521,-741
false,-282000-144,,,,,-282,-144
false,-451000-263,,,,,-451,-263
false,-973000193,,,,,-973,193
false,-8000-712,,,,,-8,-712
false,713000-722,,,,,713,-722
false,-660000-183,,,,,-660,-183
false,231000-722,,,,,231,-722
false,-730000-376,,,,,-730,-376
false,-688000-549,,,,,-688,-549
false,-776000-738,,,,,-776,-738
false,593000-941,,,,,593,-941
false,-311000435,,,,,-311,435
false,-852000356,,,,,-852,356
false,158000815,,,,,158,815
false,-84500086,,,,,-845,86
false,37000257,,,,,37,257
false,555000-838,,,,,555,-838
false,-536000-10,,,,,-536,-10
false,387000687,,,,,387,687
false,-625000288,,,,,-625,288
false,-31000529,,,,,-31,529
false,-195000-416,,,,,-195,-416
false,445000-876,,,,,445,-876
false,286000172,,,,,286,172
false,-942000-913,,,,,-942,-913
false,-199000871,,,,,-199,871
